"Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalPrice,Year,Month,MonthYear"
"525738,22077,6 RIBBONS RUSTIC CHARM,5,2010-10-06 17:21:00,1.65,16011,United Kingdom,8.25,2010,2010-10,2010-10-01"
"511123,22115,METAL SIGN EMPIRE TEA,2,2010-06-07 10:56:00,2.95,17673,United Kingdom,5.9,2010,2010-06,2010-06-01"
"494585,20832,RED FLOCK LOVE HEART PHOTO FRAME,1,2010-01-15 11:30:00,0.85,15359,United Kingdom,0.85,2010,2010-01,2010-01-01"
"535825,21882,SKULLS TAPE,12,2010-11-28 16:21:00,0.65,13946,United Kingdom,7.800000000000001,2010,2010-11,2010-11-01"
"516841,21470,FLOWER VINE RAFFIA FOOD COVER,6,2010-07-23 11:29:00,3.75,13534,United Kingdom,22.5,2010,2010-07,2010-07-01"
"519792,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2010-08-20 12:20:00,2.95,12865,Austria,17.700000000000003,2010,2010-08,2010-08-01"
"491784,21527,RETRO SPOT TRADITIONAL TEAPOT,4,2009-12-14 12:48:00,7.95,12471,Germany,31.8,2009,2009-12,2009-12-01"
"511445,22381,TOY TIDY PINK RETROSPOT,5,2010-06-08 12:27:00,2.1,14194,United Kingdom,10.5,2010,2010-06,2010-06-01"
"495030,20862,PINK PATCH PENCIL CASE BLUE HEART,6,2010-01-20 14:04:00,2.1,13982,United Kingdom,12.6,2010,2010-01,2010-01-01"
"495313,85129D,BEADED CRYSTAL HEART PINK SMALL,12,2010-01-22 14:32:00,1.25,13889,United Kingdom,15.0,2010,2010-01,2010-01-01"
"531490,22650,CERAMIC PIRATE CHEST MONEY BANK,6,2010-11-08 15:09:00,1.45,15005,United Kingdom,8.7,2010,2010-11,2010-11-01"
"499272,22354,RETRO SPOT PADDED SEAT CUSHION,2,2010-02-25 16:48:00,3.75,17032,United Kingdom,7.5,2010,2010-02,2010-02-01"
"516880,35915C,PEACH KNITTED HEN,2,2010-07-23 13:43:00,1.65,15862,United Kingdom,3.3,2010,2010-07,2010-07-01"
"512744,POST,POSTAGE,6,2010-06-17 14:46:00,18.0,12681,France,108.0,2010,2010-06,2010-06-01"
"515765,22502,PICNIC BASKET WICKER SMALL,1,2010-07-14 14:09:00,4.25,15311,United Kingdom,4.25,2010,2010-07,2010-07-01"
"501718,82095,HEART BUTTONS JEWELLERY BOX,2,2010-03-19 10:40:00,7.65,15325,United Kingdom,15.3,2010,2010-03,2010-03-01"
"536464,22294,HEART FILIGREE DOVE  SMALL,1,2010-12-01 12:23:00,1.25,17968,United Kingdom,1.25,2010,2010-12,2010-12-01"
"517964,22651,GENTLEMAN SHIRT REPAIR KIT,5,2010-08-03 12:51:00,0.85,17298,United Kingdom,4.25,2010,2010-08,2010-08-01"
"524618,22078,RIBBON REEL LACE DESIGN,10,2010-09-30 10:29:00,2.1,14911,EIRE,21.0,2010,2010-09,2010-09-01"
"536600,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-12-02 08:32:00,4.95,17850,United Kingdom,19.8,2010,2010-12,2010-12-01"
"497512,20886,BOX OF 9 PEBBLE CANDLES,4,2010-02-10 12:26:00,1.95,17201,United Kingdom,7.8,2010,2010-02,2010-02-01"
"529924,22331,WOODLAND PARTY BAG + STICKER SET,16,2010-10-31 14:20:00,1.65,12347,Iceland,26.4,2010,2010-10,2010-10-01"
"524484,21488,RED WHITE SCARF  HOT WATER BOTTLE,4,2010-09-29 11:48:00,3.95,14422,United Kingdom,15.8,2010,2010-09,2010-09-01"
"525467,21788,KIDS RAIN MAC BLUE,5,2010-10-05 14:55:00,0.85,18041,United Kingdom,4.25,2010,2010-10,2010-10-01"
"508474,22554,PLASTERS IN TIN WOODLAND ANIMALS,6,2010-05-16 11:52:00,1.65,17123,United Kingdom,9.9,2010,2010-05,2010-05-01"
"507687,20677,PINK SPOTTY BOWL,8,2010-05-11 09:55:00,1.25,12582,Finland,10.0,2010,2010-05,2010-05-01"
"530312,84840,SWEETHEART CARRY-ALL BASKET,2,2010-11-02 13:27:00,8.5,16016,United Kingdom,17.0,2010,2010-11,2010-11-01"
"500456,85071C,""CHARLIE+LOLA""""EXTREMELY BUSY"""" SIGN"",12,2010-03-08 12:19:00,2.55,13497,United Kingdom,30.6,2010,2010-03,2010-03-01"
"496204,21563,RED HEART SHAPE LOVE BUCKET,60,2010-01-29 12:42:00,2.55,15251,United Kingdom,153.0,2010,2010-01,2010-01-01"
"536460,21257,VICTORIAN SEWING BOX MEDIUM,2,2010-12-01 12:22:00,7.95,14849,United Kingdom,15.9,2010,2010-12,2010-12-01"
"524290,22667,RECIPE BOX RETROSPOT,2,2010-09-28 12:54:00,2.95,14461,United Kingdom,5.9,2010,2010-09,2010-09-01"
"523019,21975,PACK OF 60 DINOSAUR CAKE CASES,2,2010-09-20 11:24:00,0.55,17811,United Kingdom,1.1,2010,2010-09,2010-09-01"
"512319,22492,MINI PAINT SET VINTAGE,36,2010-06-15 09:17:00,0.65,14139,United Kingdom,23.4,2010,2010-06,2010-06-01"
"506831,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,2010-05-04 13:31:00,12.75,16145,United Kingdom,12.75,2010,2010-05,2010-05-01"
"530514,21481,FAWN BLUE HOT WATER BOTTLE,108,2010-11-03 12:23:00,2.55,14646,Netherlands,275.4,2010,2010-11,2010-11-01"
"537376,22142,CHRISTMAS CRAFT WHITE FAIRY,12,2010-12-06 12:59:00,1.45,16722,United Kingdom,17.4,2010,2010-12,2010-12-01"
"508193,22435,SET OF 9 HEART SHAPED BALLOONS,2,2010-05-13 13:23:00,1.25,16906,United Kingdom,2.5,2010,2010-05,2010-05-01"
"537023,22672,FRENCH BATHROOM SIGN BLUE METAL,1,2010-12-03 16:02:00,1.65,16725,United Kingdom,1.65,2010,2010-12,2010-12-01"
"528474,22084,PAPER CHAIN KIT EMPIRE,160,2010-10-22 11:45:00,2.55,14866,United Kingdom,408.0,2010,2010-10,2010-10-01"
"518275,84971S,SMALL HEART FLOWERS HOOK,24,2010-08-06 09:52:00,0.85,14209,United Kingdom,20.4,2010,2010-08,2010-08-01"
"535666,POST,POSTAGE,7,2010-11-28 11:52:00,18.0,12621,Germany,126.0,2010,2010-11,2010-11-01"
"531799,22195,LARGE HEART MEASURING SPOONS,80,2010-11-09 15:39:00,1.45,13093,United Kingdom,116.0,2010,2010-11,2010-11-01"
"495711,21901,""KEY FOB , BACK DOOR"",5,2010-01-26 13:40:00,0.65,13097,United Kingdom,3.25,2010,2010-01,2010-01-01"
"494267,82553,POP'S GREASY SPOON METAL SIGN,1,2010-01-12 17:15:00,1.65,14606,United Kingdom,1.65,2010,2010-01,2010-01-01"
"524487,22157,ANGEL DECORATION WITH LACE PADDED,5,2010-09-29 12:06:00,0.85,17068,United Kingdom,4.25,2010,2010-09,2010-09-01"
"502337,84773,RED ROSE AND LACE C/COVER,2,2010-03-24 10:45:00,2.95,17377,United Kingdom,5.9,2010,2010-03,2010-03-01"
"521393,21874,GIN AND TONIC MUG,12,2010-09-05 15:27:00,1.25,14194,United Kingdom,15.0,2010,2010-09,2010-09-01"
"537489,22197,SMALL POPCORN HOLDER,24,2010-12-07 11:33:00,0.85,17017,United Kingdom,20.4,2010,2010-12,2010-12-01"
"490279,84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,1,2009-12-04 12:37:00,0.85,16891,United Kingdom,0.85,2009,2009-12,2009-12-01"
"530137,21351,CINAMMON & ORANGE WREATH,16,2010-11-01 16:01:00,1.95,18075,United Kingdom,31.2,2010,2010-11,2010-11-01"
"534943,22111,SCOTTIE DOG HOT WATER BOTTLE,6,2010-11-24 15:26:00,4.95,16128,United Kingdom,29.700000000000003,2010,2010-11,2010-11-01"
"494153,84991,60 TEATIME FAIRY CAKE CASES,24,2010-01-11 15:09:00,0.55,17023,United Kingdom,13.2,2010,2010-01,2010-01-01"
"506144,90186B,CRYSTAL HOOP EARRING FLORAL LEAF,1,2010-04-27 16:32:00,2.95,15856,United Kingdom,2.95,2010,2010-04,2010-04-01"
"501793,22423,REGENCY CAKESTAND 3 TIER,2,2010-03-19 13:32:00,12.75,15329,United Kingdom,25.5,2010,2010-03,2010-03-01"
"493989,82600,NO SINGING METAL SIGN,5,2010-01-10 12:43:00,2.1,14685,United Kingdom,10.5,2010,2010-01,2010-01-01"
"489443,82580,BATHROOM METAL SIGN,12,2009-12-01 09:50:00,0.55,14110,United Kingdom,6.6000000000000005,2009,2009-12,2009-12-01"
"509117,22198,LARGE POPCORN HOLDER,1,2010-05-20 11:56:00,1.65,17797,United Kingdom,1.65,2010,2010-05,2010-05-01"
"536597,21704,BAG 250g SWIRLY MARBLES,1,2010-12-01 17:35:00,0.85,18011,United Kingdom,0.85,2010,2010-12,2010-12-01"
"510420,20748,KENSINGTON COFFEE SET,1,2010-05-30 11:41:00,12.75,15860,United Kingdom,12.75,2010,2010-05,2010-05-01"
"525857,20770,ABSTRACT CIRCLE JOURNAL,1,2010-10-07 13:09:00,2.55,17860,United Kingdom,2.55,2010,2010-10,2010-10-01"
"501136,22294,HEART FILIGREE DOVE  SMALL,24,2010-03-14 11:55:00,1.25,15994,United Kingdom,30.0,2010,2010-03,2010-03-01"
"530288,22549,PICTURE DOMINOES,4,2010-11-02 12:16:00,1.45,14593,United Kingdom,5.8,2010,2010-11,2010-11-01"
"511039,22516,CHILDS GARDEN RAKE BLUE,2,2010-06-06 11:19:00,2.1,17589,United Kingdom,4.2,2010,2010-06,2010-06-01"
"509574,22356,CHARLOTTE BAG PINK WITH WHITE SPOTS,10,2010-05-24 13:50:00,0.85,13206,United Kingdom,8.5,2010,2010-05,2010-05-01"
"508487,21260,FIRST AID TIN,1,2010-05-16 13:10:00,3.25,18039,United Kingdom,3.25,2010,2010-05,2010-05-01"
"508097,21989,PACK OF 20 SKULL PAPER NAPKINS,24,2010-05-13 09:33:00,0.85,12683,France,20.4,2010,2010-05,2010-05-01"
"519399,21755,LOVE BUILDING BLOCK WORD,2,2010-08-16 16:48:00,5.95,13001,United Kingdom,11.9,2010,2010-08,2010-08-01"
"518480,22652,TRAVEL SEWING KIT,10,2010-08-09 12:21:00,1.65,16470,United Kingdom,16.5,2010,2010-08,2010-08-01"
"511262,22605,WOODEN CROQUET GARDEN SET,1,2010-06-07 12:43:00,12.75,16655,United Kingdom,12.75,2010,2010-06,2010-06-01"
"528257,48173C,DOORMAT BLACK FLOCK,1,2010-10-21 11:48:00,7.95,14688,United Kingdom,7.95,2010,2010-10,2010-10-01"
"524010,21212,PACK OF 72 RETRO SPOT CAKE CASES,120,2010-09-27 09:37:00,0.42,12449,Denmark,50.4,2010,2010-09,2010-09-01"
"502286,85049D,BRIGHT BLUES RIBBONS,6,2010-03-23 17:11:00,1.25,17576,United Kingdom,7.5,2010,2010-03,2010-03-01"
"506673,22556,PLASTERS IN TIN CIRCUS PARADE,3,2010-04-30 17:33:00,1.65,17602,United Kingdom,4.949999999999999,2010,2010-04,2010-04-01"
"491640,48197,DOOR MAT BIRD ON THE WIRE,1,2009-12-11 16:11:00,6.75,15898,United Kingdom,6.75,2009,2009-12,2009-12-01"
"531343,21823,PAINTED METAL HEART WITH HOLLY BELL,24,2010-11-07 13:08:00,1.45,15044,United Kingdom,34.8,2010,2010-11,2010-11-01"
"524140,21213,PACK OF 72 SKULL CAKE CASES,24,2010-09-27 14:59:00,0.55,12348,Finland,13.2,2010,2010-09,2010-09-01"
"491082,21351,CINAMMON & ORANGE WREATH,4,2009-12-09 13:16:00,6.75,16709,United Kingdom,27.0,2009,2009-12,2009-12-01"
"530514,22326,ROUND SNACK BOXES SET OF4 WOODLAND,240,2010-11-03 12:23:00,2.55,14646,Netherlands,612.0,2010,2010-11,2010-11-01"
"509050,22461,SAVOY ART DECO CLOCK,2,2010-05-20 10:56:00,12.75,13448,United Kingdom,25.5,2010,2010-05,2010-05-01"
"511174,16052,TEATIME PUSH DOWN RUBBER,24,2010-06-07 12:08:00,0.42,15249,United Kingdom,10.08,2010,2010-06,2010-06-01"
"510330,22470,HEART OF WICKER LARGE,6,2010-05-28 13:42:00,2.95,16190,United Kingdom,17.700000000000003,2010,2010-05,2010-05-01"
"534743,90023,FILIGREE DIAMANTE EARRINGS,1,2010-11-24 09:37:00,4.25,17894,United Kingdom,4.25,2010,2010-11,2010-11-01"
"509155,84596E,SMALL LICORICE DES PINK BOWL,1,2010-05-20 13:18:00,1.25,17758,United Kingdom,1.25,2010,2010-05,2010-05-01"
"527118,22809,SET OF 6 T-LIGHTS SANTA,6,2010-10-14 18:02:00,2.95,15717,United Kingdom,17.700000000000003,2010,2010-10,2010-10-01"
"532798,70006,LOVE HEART POCKET WARMER,1,2010-11-14 14:47:00,1.65,17544,United Kingdom,1.65,2010,2010-11,2010-11-01"
"527392,22355,CHARLOTTE BAG SUKI DESIGN,3,2010-10-17 13:28:00,0.85,14044,United Kingdom,2.55,2010,2010-10,2010-10-01"
"533289,22457,NATURAL SLATE HEART CHALKBOARD,6,2010-11-16 15:44:00,2.95,13643,United Kingdom,17.700000000000003,2010,2010-11,2010-11-01"
"523312,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,1,2010-09-21 13:16:00,1.25,15041,United Kingdom,1.25,2010,2010-09,2010-09-01"
"509156,22318,FIVE HEART HANGING DECORATION,2,2010-05-20 13:28:00,2.95,15025,United Kingdom,5.9,2010,2010-05,2010-05-01"
"501541,21531,RETRO SPOT SUGAR JAM BOWL,6,2010-03-17 14:23:00,2.55,13478,United Kingdom,15.3,2010,2010-03,2010-03-01"
"506383,47566B,TEA TIME PARTY BUNTING,10,2010-04-29 12:30:00,4.65,13824,United Kingdom,46.5,2010,2010-04,2010-04-01"
"516626,21410,COUNTRY COTTAGE  DOORSTOP GREEN,3,2010-07-22 08:24:00,4.25,13402,United Kingdom,12.75,2010,2010-07,2010-07-01"
"516839,81952V,ROUND PURPLE CLOCK W/SUCKER,10,2010-07-23 11:17:00,0.85,12647,Germany,8.5,2010,2010-07,2010-07-01"
"510792,20654,FIRST CLASS LUGGAGE TAG,2,2010-06-03 16:33:00,1.25,15867,United Kingdom,2.5,2010,2010-06,2010-06-01"
"515411,21466,RED FLOWER CROCHET FOOD COVER,4,2010-07-12 12:44:00,3.75,14667,United Kingdom,15.0,2010,2010-07,2010-07-01"
"525277,21825,PAINTED METAL TREE WITH HOLLY BELLS,24,2010-10-04 17:07:00,1.45,15652,United Kingdom,34.8,2010,2010-10,2010-10-01"
"522642,22457,NATURAL SLATE HEART CHALKBOARD,6,2010-09-16 10:29:00,2.95,13374,United Kingdom,17.700000000000003,2010,2010-09,2010-09-01"
"508050,21217,RED SPOTTY ROUND CAKE TINS,1,2010-05-12 12:52:00,9.95,14062,United Kingdom,9.95,2010,2010-05,2010-05-01"
"536003,22042,CHRISTMAS CARD SINGING ANGEL,12,2010-11-29 14:36:00,0.42,16049,United Kingdom,5.04,2010,2010-11,2010-11-01"
"506287,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2010-04-29 08:43:00,6.45,13041,United Kingdom,19.35,2010,2010-04,2010-04-01"
"532666,22575,METAL MERRY CHRISTMAS WREATH,1,2010-11-14 11:39:00,1.95,15356,United Kingdom,1.95,2010,2010-11,2010-11-01"
"536036,22738,RIBBON REEL SNOWY VILLAGE,5,2010-11-29 17:00:00,1.65,15950,United Kingdom,8.25,2010,2010-11,2010-11-01"
"502363,84466,TOP SECRET PEN SET,1,2010-03-24 11:19:00,1.25,14606,United Kingdom,1.25,2010,2010-03,2010-03-01"
"491613,22138,BAKING SET 9 PIECE RETROSPOT,2,2009-12-11 13:52:00,4.95,16952,United Kingdom,9.9,2009,2009-12,2009-12-01"
"515887,85227,SET OF 6 3D KIT CARDS FOR KIDS,12,2010-07-15 12:06:00,0.85,14817,United Kingdom,10.2,2010,2010-07,2010-07-01"
"499686,21754,HOME BUILDING BLOCK WORD,6,2010-03-02 10:08:00,5.95,13202,United Kingdom,35.7,2010,2010-03,2010-03-01"
"507391,22232,JIGSAW TOADSTOOLS 3 PIECE,1,2010-05-09 12:30:00,1.65,14044,United Kingdom,1.65,2010,2010-05,2010-05-01"
"529518,85169A,IVORY LOVE BIRD CANDLE,12,2010-10-28 15:29:00,1.25,17853,United Kingdom,15.0,2010,2010-10,2010-10-01"
"528920,22702,BLACK AND WHITE CAT BOWL,6,2010-10-25 14:27:00,2.1,12417,Belgium,12.6,2010,2010-10,2010-10-01"
"527776,22083,PAPER CHAIN KIT RETRO SPOT,12,2010-10-19 10:58:00,2.95,12476,Germany,35.400000000000006,2010,2010-10,2010-10-01"
"506292,21935,SUKI  SHOULDER BAG,10,2010-04-29 09:38:00,1.65,15641,United Kingdom,16.5,2010,2010-04,2010-04-01"
"527965,21135,VICTORIAN  METAL POSTCARD SPRING,24,2010-10-20 09:46:00,1.69,17865,United Kingdom,40.56,2010,2010-10,2010-10-01"
"516538,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,2010-07-21 11:57:00,0.85,16180,United Kingdom,10.2,2010,2010-07,2010-07-01"
"514974,22569,FELTCRAFT CUSHION BUTTERFLY,6,2010-07-07 12:45:00,3.75,14467,United Kingdom,22.5,2010,2010-07,2010-07-01"
"505636,47591D,PINK FAIRY CAKE CHILD'S APRON,8,2010-04-23 13:23:00,1.95,14755,United Kingdom,15.6,2010,2010-04,2010-04-01"
"524879,47566,PARTY BUNTING,5,2010-10-01 10:45:00,4.65,16101,United Kingdom,23.25,2010,2010-10,2010-10-01"
"532646,21098,CHRISTMAS TOILET ROLL,10,2010-11-14 10:10:00,1.25,16444,United Kingdom,12.5,2010,2010-11,2010-11-01"
"489792,79323P,PINK CHERRY LIGHTS,2,2009-12-02 12:06:00,6.75,14527,United Kingdom,13.5,2009,2009-12,2009-12-01"
"490496,90060D,FIRE POLISHED GLASS NECKL BRONZE,5,2009-12-06 13:40:00,5.95,15547,United Kingdom,29.75,2009,2009-12,2009-12-01"
"519915,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2010-08-22 14:00:00,1.65,12471,Germany,19.8,2010,2010-08,2010-08-01"
"493139,84050,PINK HEART SHAPE EGG FRYING PAN,72,2009-12-22 11:32:00,1.25,15311,United Kingdom,90.0,2009,2009-12,2009-12-01"
"507636,22483,RED GINGHAM TEDDY BEAR,6,2010-05-10 14:54:00,2.95,17563,United Kingdom,17.700000000000003,2010,2010-05,2010-05-01"
"501530,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2010-03-17 12:47:00,1.25,13089,United Kingdom,15.0,2010,2010-03,2010-03-01"
"503926,22398,MAGNETS PACK OF 4 SWALLOWS,1,2010-04-08 13:19:00,1.25,12709,Germany,1.25,2010,2010-04,2010-04-01"
"514323,37503,TEA TIME CAKE STAND IN GIFT BOX,4,2010-07-01 14:12:00,10.75,13659,United Kingdom,43.0,2010,2010-07,2010-07-01"
"528874,20974,12 PENCILS SMALL TUBE SKULL,5,2010-10-25 11:54:00,0.65,16005,United Kingdom,3.25,2010,2010-10,2010-10-01"
"519245,84522,PINK PARTY SUNGLASSES,1,2010-08-15 14:20:00,1.95,14097,United Kingdom,1.95,2010,2010-08,2010-08-01"
"533957,22556,PLASTERS IN TIN CIRCUS PARADE,1,2010-11-19 12:51:00,1.65,16885,United Kingdom,1.65,2010,2010-11,2010-11-01"
"490331,20717,STRAWBERRY SHOPPER BAG,1,2009-12-04 15:30:00,1.25,18181,United Kingdom,1.25,2009,2009-12,2009-12-01"
"507393,22033,BOTANICAL ROSE GREETING CARD,12,2010-05-09 12:49:00,0.42,14911,EIRE,5.04,2010,2010-05,2010-05-01"
"493444,21443,OLIVE CHALET BIRDFEEDER,3,2010-01-04 13:47:00,3.75,16792,United Kingdom,11.25,2010,2010-01,2010-01-01"
"528477,22632,HAND WARMER RED RETROSPOT,1,2010-10-22 12:02:00,2.1,18022,United Kingdom,2.1,2010,2010-10,2010-10-01"
"530391,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,8,2010-11-02 17:12:00,6.75,16705,United Kingdom,54.0,2010,2010-11,2010-11-01"
"499874,16169P,WRAP GREEN RUSSIAN FOLKART,25,2010-03-03 08:42:00,0.42,16556,United Kingdom,10.5,2010,2010-03,2010-03-01"
"506258,47599B,BLUE PARTY BAGS,6,2010-04-28 14:25:00,2.1,15738,United Kingdom,12.6,2010,2010-04,2010-04-01"
"528725,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2010-10-24 13:17:00,2.55,17377,United Kingdom,5.1,2010,2010-10,2010-10-01"
"507595,85163A,WHITE BAROQUE WALL CLOCK,1,2010-05-10 13:16:00,12.75,16130,United Kingdom,12.75,2010,2010-05,2010-05-01"
"498722,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-02-22 14:48:00,2.95,16071,United Kingdom,17.700000000000003,2010,2010-02,2010-02-01"
"515030,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2010-07-08 10:35:00,1.25,16119,United Kingdom,15.0,2010,2010-07,2010-07-01"
"525449,21824,PAINTED METAL STAR WITH HOLLY BELLS,4,2010-10-05 14:09:00,1.45,17097,Spain,5.8,2010,2010-10,2010-10-01"
"523118,72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,5,2010-09-20 12:54:00,0.42,17338,United Kingdom,2.1,2010,2010-09,2010-09-01"
"504555,20966,SANDWICH BATH SPONGE,1,2010-04-14 13:39:00,1.25,13561,United Kingdom,1.25,2010,2010-04,2010-04-01"
"512119,20846,ZINC HEART LATTICE T-LIGHT HOLDER,12,2010-06-13 15:47:00,1.25,13190,United Kingdom,15.0,2010,2010-06,2010-06-01"
"492465,22175,PINK OWL SOFT TOY,2,2009-12-17 11:33:00,2.95,13564,United Kingdom,5.9,2009,2009-12,2009-12-01"
"523146,21908,CHOCOLATE THIS WAY METAL SIGN,12,2010-09-20 14:39:00,2.1,12455,Cyprus,25.200000000000003,2010,2010-09,2010-09-01"
"523510,22335,HEART DECORATION PAINTED ZINC,5,2010-09-22 12:24:00,0.65,17840,United Kingdom,3.25,2010,2010-09,2010-09-01"
"507707,85099F,JUMBO BAG STRAWBERRY,10,2010-05-11 11:17:00,1.95,17428,United Kingdom,19.5,2010,2010-05,2010-05-01"
"505068,22251,BIRDHOUSE DECORATION MAGIC GARDEN,12,2010-04-19 16:50:00,1.06,17850,United Kingdom,12.72,2010,2010-04,2010-04-01"
"521916,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2010-09-09 13:52:00,1.95,16809,United Kingdom,19.5,2010,2010-09,2010-09-01"
"511052,21363,HOME SMALL WOOD LETTERS,2,2010-06-06 12:15:00,4.95,17841,United Kingdom,9.9,2010,2010-06,2010-06-01"
"534161,85049G,CHOCOLATE BOX RIBBONS,12,2010-11-21 12:59:00,1.25,17096,United Kingdom,15.0,2010,2010-11,2010-11-01"
"498716,22117,METAL SIGN HER DINNER IS SERVED,6,2010-02-22 13:31:00,2.95,15754,United Kingdom,17.700000000000003,2010,2010-02,2010-02-01"
"510059,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2010-05-27 10:27:00,0.85,15340,United Kingdom,10.2,2010,2010-05,2010-05-01"
"497056,22183,CAKE STAND VICTORIAN FILIGREE MED,3,2010-02-05 14:47:00,6.75,14682,United Kingdom,20.25,2010,2010-02,2010-02-01"
"519610,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,12,2010-08-18 16:54:00,0.85,15494,United Kingdom,10.2,2010,2010-08,2010-08-01"
"522077,20728,LUNCH BAG CARS BLUE,1,2010-09-12 11:03:00,1.65,16686,United Kingdom,1.65,2010,2010-09,2010-09-01"
"517651,22551,PLASTERS IN TIN SPACEBOY,24,2010-07-30 14:01:00,1.65,16156,United Kingdom,39.6,2010,2010-07,2010-07-01"
"523838,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2010-09-24 12:08:00,3.95,14934,Channel Islands,15.8,2010,2010-09,2010-09-01"
"519599,22603,CHRISTMAS RETROSPOT TREE WOOD,30,2010-08-18 15:35:00,0.85,17075,United Kingdom,25.5,2010,2010-08,2010-08-01"
"508197,47559B,TEA TIME OVEN GLOVE,1,2010-05-13 13:31:00,1.25,16906,United Kingdom,1.25,2010,2010-05,2010-05-01"
"510180,22518,CHILDS GARDEN BRUSH BLUE,3,2010-05-27 15:28:00,2.1,17238,United Kingdom,6.300000000000001,2010,2010-05,2010-05-01"
"511039,22493,PAINT YOUR OWN CANVAS SET,3,2010-06-06 11:19:00,1.65,17589,United Kingdom,4.949999999999999,2010,2010-06,2010-06-01"
"511501,21616,4 PEAR BOTANICAL DINNER CANDLES,1,2010-06-08 14:52:00,3.75,15532,United Kingdom,3.75,2010,2010-06,2010-06-01"
"537195,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,1,2010-12-05 13:55:00,4.25,15311,United Kingdom,4.25,2010,2010-12,2010-12-01"
"490957,84946,ANTIQUE SILVER TEA GLASS ETCHED,12,2009-12-08 15:12:00,1.25,15823,United Kingdom,15.0,2009,2009-12,2009-12-01"
"492644,21481,FAWN BLUE HOT WATER BOTTLE,1,2009-12-17 17:16:00,2.95,16200,United Kingdom,2.95,2009,2009-12,2009-12-01"
"531259,22152,PLACE SETTING WHITE STAR,24,2010-11-07 11:37:00,0.42,14127,United Kingdom,10.08,2010,2010-11,2010-11-01"
"529938,22834,HAND WARMER BABUSHKA DESIGN,12,2010-10-31 14:49:00,2.1,13267,United Kingdom,25.200000000000003,2010,2010-10,2010-10-01"
"524747,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2010-09-30 14:46:00,1.95,14156,EIRE,19.5,2010,2010-09,2010-09-01"
"492813,20725,LUNCH BAG RED SPOTTY,10,2009-12-20 13:14:00,1.65,17920,United Kingdom,16.5,2009,2009-12,2009-12-01"
"533841,22786,CUSHION COVER PINK UNION JACK,1,2010-11-19 11:12:00,5.95,17269,United Kingdom,5.95,2010,2010-11,2010-11-01"
"511084,20713,JUMBO BAG OWLS,1,2010-06-06 14:17:00,1.95,16200,United Kingdom,1.95,2010,2010-06,2010-06-01"
"499506,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2010-02-28 16:00:00,1.25,15031,United Kingdom,15.0,2010,2010-02,2010-02-01"
"514387,21447,12 IVORY ROSE PEG PLACE SETTINGS,12,2010-07-02 11:44:00,1.25,12633,Germany,15.0,2010,2010-07,2010-07-01"
"521794,22507,MEMO BOARD RETROSPOT  DESIGN,2,2010-09-08 13:52:00,4.95,17068,United Kingdom,9.9,2010,2010-09,2010-09-01"
"510724,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,1,2010-06-03 10:25:00,3.75,17356,United Kingdom,3.75,2010,2010-06,2010-06-01"
"492290,21158,MOODY GIRL DOOR HANGER,24,2009-12-16 11:47:00,0.38,14966,United Kingdom,9.12,2009,2009-12,2009-12-01"
"501303,22383,LUNCH BAG SUKI  DESIGN,100,2010-03-15 17:12:00,1.45,14195,United Kingdom,145.0,2010,2010-03,2010-03-01"
"534221,22900,SET 2 TEA TOWELS I LOVE LONDON,2,2010-11-21 16:15:00,2.95,16049,United Kingdom,5.9,2010,2010-11,2010-11-01"
"523805,21407,BROWN CHECK CAT DOORSTOP,1,2010-09-24 11:48:00,4.25,14527,United Kingdom,4.25,2010,2010-09,2010-09-01"
"531571,21755,LOVE BUILDING BLOCK WORD,3,2010-11-09 10:38:00,5.95,14496,United Kingdom,17.85,2010,2010-11,2010-11-01"
"519509,22679,""FRENCH BLUE METAL DOOR SIGN, 4"",10,2010-08-17 15:49:00,1.25,16258,United Kingdom,12.5,2010,2010-08,2010-08-01"
"531726,90192,JADE DROP EARRINGS W FILIGREE,2,2010-11-09 12:06:00,4.95,17274,United Kingdom,9.9,2010,2010-11,2010-11-01"
